time,open,high,low,close,volume,open_interest,amount
2024-02-22 10:12:00,69100.0,69110.0,69090.0,69090.0,2088681,145238.0,13661000000.0
2024-02-22 10:12:40,69100.0,69100.0,69070.0,69070.0,2170780,145243.0,13681000000.0
2024-02-22 10:13:20,69070.0,69090.0,69070.0,69090.0,2529307,145237.0,13698300000.0
2024-02-22 10:14:00,69090.0,69100.0,69080.0,69100.0,2453762,145220.0,13735200000.0
2024-02-22 10:14:40,69090.0,69120.0,69090.0,69120.0,2381494,145234.0,13770100000.0
2024-02-22 10:15:20,69120.0,69120.0,69110.0,69120.0,1033844,145240.0,13783600000.0
2024-02-22 10:30:40,69120.0,69130.0,69110.0,69130.0,2468678,145256.0,13810900000.0
2024-02-22 10:31:20,69130.0,69130.0,69110.0,69120.0,2034627,145295.0,13833400000.0
2024-02-22 10:32:00,69120.0,69120.0,69100.0,69110.0,2118383,145336.0,13855100000.0
2024-02-22 10:32:40,69110.0,69120.0,69100.0,69100.0,2442140,145382.0,13881400000.0
2024-02-22 10:33:20,69100.0,69110.0,69100.0,69100.0,1925841,145402.0,13906300000.0
2024-02-22 10:34:00,69100.0,69110.0,69090.0,69090.0,1446079,145428.0,13923200000.0
2024-02-22 10:34:40,69090.0,69100.0,69080.0,69080.0,1770080,145456.0,13941500000.0
2024-02-22 10:35:20,69080.0,69090.0,69080.0,69080.0,1852124,145476.0,13953600000.0
2024-02-22 10:36:00,69080.0,69090.0,69070.0,69080.0,2256875,145481.0,13968400000.0
2024-02-22 10:36:40,69080.0,69080.0,69070.0,69080.0,1694089,145498.0,13980200000.0
2024-02-22 10:37:20,69080.0,69080.0,69060.0,69070.0,2224246,145516.0,14023400000.0
2024-02-22 10:38:00,69070.0,69080.0,69060.0,69080.0,2106030,145516.0,14033700000.0
2024-02-22 10:38:40,69080.0,69080.0,69070.0,69080.0,1742625,145492.0,14052000000.0
2024-02-22 10:39:20,69080.0,69090.0,69080.0,69080.0,2069857,145498.0,14067200000.0
2024-02-22 10:40:00,69080.0,69090.0,69080.0,69080.0,1259146,145496.0,14073100000.0
2024-02-22 10:40:40,69090.0,69090.0,69080.0,69080.0,1625961,145518.0,14088600000.0
2024-02-22 10:41:20,69080.0,69090.0,69070.0,69090.0,1993778,145525.0,14102100000.0
2024-02-22 10:42:00,69090.0,69090.0,69080.0,69090.0,2036711,145534.0,14118300000.0
2024-02-22 10:42:40,69080.0,69100.0,69080.0,69090.0,1468158,145521.0,14134600000.0
2024-02-22 10:43:20,69090.0,69100.0,69080.0,69080.0,1591740,145530.0,14140400000.0
2024-02-22 10:44:00,69090.0,69090.0,69070.0,69070.0,1838729,145561.0,14162900000.0
2024-02-22 10:44:40,69080.0,69080.0,69060.0,69070.0,1350391,145612.0,14198100000.0
2024-02-22 10:45:20,69070.0,69080.0,69060.0,69080.0,2091722,145621.0,14212600000.0
2024-02-22 10:46:00,69080.0,69080.0,69070.0,69080.0,1931771,145635.0,14251300000.0
2024-02-22 10:46:40,69070.0,69090.0,69070.0,69080.0,2263853,145631.0,14263100000.0
2024-02-22 10:47:20,69080.0,69090.0,69080.0,69090.0,1771389,145697.0,14293500000.0
2024-02-22 10:48:00,69100.0,69110.0,69090.0,69110.0,1985230,145627.0,14344300000.0
2024-02-22 10:48:40,69110.0,69120.0,69110.0,69110.0,2321562,145598.0,14372600000.0
2024-02-22 10:49:20,69110.0,69120.0,69100.0,69110.0,1785072,145601.0,14385400000.0
2024-02-22 10:50:00,69110.0,69110.0,69110.0,69110.0,1495462,145603.0,14392600000.0
2024-02-22 10:50:40,69110.0,69110.0,69100.0,69110.0,1288226,145605.0,14396800000.0
2024-02-22 10:51:20,69110.0,69120.0,69100.0,69100.0,1330346,145612.0,14406100000.0
2024-02-22 10:52:00,69110.0,69110.0,69100.0,69110.0,1123061,145612.0,14410300000.0
2024-02-22 10:52:40,69110.0,69140.0,69110.0,69140.0,2499008,145592.0,14440700000.0
2024-02-22 10:53:20,69140.0,69150.0,69140.0,69150.0,2628530,145599.0,14460000000.0
2024-02-22 10:54:00,69150.0,69160.0,69140.0,69160.0,2595067,145581.0,14545400000.0
2024-02-22 10:54:40,69150.0,69160.0,69140.0,69150.0,2908289,145542.0,14632200000.0
2024-02-22 10:55:20,69140.0,69150.0,69140.0,69140.0,2537600,145552.0,14656400000.0
2024-02-22 10:56:00,69140.0,69150.0,69130.0,69140.0,2159758,145581.0,14677500000.0
2024-02-22 10:56:40,69140.0,69150.0,69130.0,69140.0,2078444,145595.0,14705200000.0
2024-02-22 10:57:20,69120.0,69130.0,69120.0,69130.0,1486272,145596.0,14710000000.0
2024-02-22 10:58:00,69130.0,69130.0,69120.0,69130.0,1402134,145620.0,14720700000.0
2024-02-22 10:58:40,69120.0,69130.0,69120.0,69130.0,1828931,145647.0,14741400000.0
2024-02-22 10:59:20,69130.0,69130.0,69120.0,69120.0,1532928,145615.0,14762200000.0
2024-02-22 11:00:00,69120.0,69130.0,69120.0,69130.0,1151030,145628.0,14767400000.0
2024-02-22 11:00:40,69130.0,69140.0,69130.0,69140.0,1835829,145685.0,14808200000.0
2024-02-22 11:01:20,69150.0,69160.0,69140.0,69150.0,2227561,145709.0,14866900000.0
2024-02-22 11:02:00,69150.0,69150.0,69140.0,69140.0,1459906,145715.0,14875900000.0
2024-02-22 11:02:40,69150.0,69150.0,69140.0,69150.0,1460863,145735.0,14884600000.0
2024-02-22 11:03:20,69140.0,69150.0,69140.0,69140.0,1246504,145741.0,14899800000.0
2024-02-22 11:04:00,69140.0,69140.0,69140.0,69140.0,1807198,145734.0,14909800000.0
2024-02-22 11:04:40,69140.0,69140.0,69120.0,69130.0,1723683,145791.0,14935400000.0
2024-02-22 11:05:20,69130.0,69130.0,69120.0,69130.0,1164294,145796.0,14937800000.0
2024-02-22 11:06:00,69120.0,69130.0,69120.0,69120.0,1467388,145810.0,14954400000.0
2024-02-22 11:06:40,69120.0,69130.0,69120.0,69130.0,777225,145816.0,14957200000.0
2024-02-22 11:07:20,69130.0,69140.0,69120.0,69140.0,1252688,145840.0,14970300000.0
2024-02-22 11:08:00,69130.0,69130.0,69130.0,69130.0,1124383,145847.0,14981400000.0
2024-02-22 11:08:40,69130.0,69140.0,69120.0,69130.0,1601441,145858.0,14997300000.0
2024-02-22 11:09:20,69130.0,69130.0,69120.0,69130.0,952764,145868.0,15006200000.0
2024-02-22 11:10:00,69130.0,69130.0,69120.0,69120.0,606590,145870.0,15007600000.0
2024-02-22 11:10:40,69130.0,69130.0,69120.0,69120.0,736780,145873.0,15012500000.0
2024-02-22 11:11:20,69120.0,69140.0,69120.0,69130.0,1345717,145811.0,15043600000.0
2024-02-22 11:12:00,69130.0,69140.0,69130.0,69140.0,1042975,145819.0,15055300000.0
2024-02-22 11:12:40,69140.0,69140.0,69130.0,69130.0,1956262,145824.0,15060200000.0
2024-02-22 11:13:20,69130.0,69130.0,69120.0,69130.0,1087110,145824.0,15062600000.0
2024-02-22 11:14:00,69120.0,69130.0,69120.0,69130.0,1087665,145829.0,15072600000.0
2024-02-22 11:14:40,69130.0,69140.0,69120.0,69120.0,2959694,145826.0,15078500000.0
2024-02-22 11:15:20,69120.0,69140.0,69120.0,69130.0,1393289,145826.0,15085700000.0
2024-02-22 11:16:00,69130.0,69130.0,69130.0,69130.0,1394720,145847.0,15104400000.0
2024-02-22 11:16:40,69130.0,69140.0,69130.0,69130.0,2006893,145852.0,15117500000.0
2024-02-22 11:17:20,69130.0,69130.0,69110.0,69130.0,2227844,145833.0,15143100000.0
2024-02-22 11:18:00,69130.0,69130.0,69100.0,69100.0,2100306,145832.0,15168000000.0
2024-02-22 11:18:40,69100.0,69120.0,69100.0,69100.0,2890724,145828.0,15171500000.0
2024-02-22 11:19:20,69100.0,69130.0,69100.0,69120.0,2894831,145877.0,15207400000.0
2024-02-22 11:20:00,69120.0,69140.0,69120.0,69130.0,2460282,145900.0,15246500000.0
2024-02-22 11:20:40,69120.0,69140.0,69120.0,69140.0,1982642,145886.0,15276200000.0
2024-02-22 11:21:20,69140.0,69150.0,69130.0,69130.0,1853323,145900.0,15295500000.0
2024-02-22 11:22:00,69150.0,69150.0,69130.0,69140.0,2300026,145960.0,15335300000.0
2024-02-22 11:22:40,69140.0,69160.0,69140.0,69160.0,2438788,146027.0,15380900000.0
2024-02-22 11:23:20,69160.0,69160.0,69140.0,69160.0,2355588,146058.0,15402000000.0
2024-02-22 11:24:00,69160.0,69160.0,69150.0,69160.0,1823550,146061.0,15405100000.0
2024-02-22 11:24:40,69160.0,69160.0,69150.0,69150.0,1512995,146054.0,15416500000.0
2024-02-22 11:25:20,69150.0,69150.0,69140.0,69150.0,1514479,146085.0,15435900000.0
2024-02-22 11:26:00,69150.0,69160.0,69150.0,69160.0,1649883,146103.0,15449400000.0
2024-02-22 11:26:40,69150.0,69170.0,69150.0,69160.0,2142644,146128.0,15467700000.0
2024-02-22 11:27:20,69160.0,69170.0,69150.0,69170.0,2323308,146159.0,15484300000.0
2024-02-22 11:28:00,69170.0,69180.0,69160.0,69170.0,2465909,146258.0,15572200000.0
2024-02-22 11:28:40,69170.0,69180.0,69160.0,69160.0,2654571,146278.0,15593600000.0
2024-02-22 11:29:20,69160.0,69160.0,69140.0,69160.0,2252956,146332.0,15623300000.0
2024-02-22 11:30:00,69140.0,69170.0,69130.0,69130.0,2756106,146390.0,15661400000.0
2024-02-22 11:30:40,69130.0,69130.0,69130.0,69130.0,45222,146390.0,15662100000.0
2024-02-22 13:30:40,69170.0,69190.0,69160.0,69160.0,3367571,146440.0,15788000000.0
2024-02-22 13:31:20,69160.0,69170.0,69160.0,69160.0,2600401,146467.0,15812500000.0
2024-02-22 13:32:00,69160.0,69170.0,69160.0,69160.0,2147336,146464.0,15839500000.0
2024-02-22 13:32:40,69160.0,69170.0,69160.0,69160.0,2607381,146473.0,15846800000.0
2024-02-22 13:33:20,69160.0,69170.0,69150.0,69150.0,2609962,146510.0,15866800000.0
2024-02-22 13:34:00,69150.0,69170.0,69140.0,69140.0,2981369,146562.0,15911400000.0
2024-02-22 13:34:40,69140.0,69150.0,69130.0,69130.0,2620058,146564.0,15927700000.0
2024-02-22 13:35:20,69130.0,69150.0,69130.0,69150.0,2669771,146580.0,15955700000.0
2024-02-22 13:36:00,69150.0,69160.0,69140.0,69140.0,2307532,146637.0,15992000000.0
2024-02-22 13:36:40,69150.0,69150.0,69140.0,69140.0,1432591,146676.0,16009300000.0
2024-02-22 13:37:20,69140.0,69160.0,69140.0,69160.0,2454449,146761.0,16047600000.0
2024-02-22 13:38:00,69160.0,69170.0,69150.0,69160.0,2412572,146762.0,16077000000.0
2024-02-22 13:38:40,69150.0,69170.0,69150.0,69160.0,1811559,146778.0,16097400000.0
2024-02-22 13:39:20,69170.0,69170.0,69160.0,69160.0,1674596,146828.0,16117500000.0
2024-02-22 13:40:00,69160.0,69160.0,69160.0,69160.0,651551,146827.0,16117800000.0
2024-02-22 13:40:40,69160.0,69160.0,69150.0,69160.0,1536094,146838.0,16126500000.0
2024-02-22 13:41:20,69160.0,69170.0,69160.0,69160.0,1630998,146915.0,16159700000.0
2024-02-22 13:42:00,69160.0,69170.0,69150.0,69150.0,2197102,147010.0,16214000000.0
2024-02-22 13:42:40,69150.0,69150.0,69150.0,69150.0,1404639,147008.0,16216400000.0
2024-02-22 13:43:20,69150.0,69160.0,69140.0,69140.0,1826943,147009.0,16239200000.0
2024-02-22 13:44:00,69150.0,69160.0,69140.0,69140.0,2392409,147016.0,16248900000.0
2024-02-22 13:44:40,69140.0,69160.0,69140.0,69160.0,1173130,147024.0,16254800000.0
2024-02-22 13:45:20,69160.0,69160.0,69150.0,69160.0,1267420,147032.0,16258600000.0
2024-02-22 13:46:00,69160.0,69160.0,69150.0,69150.0,1878064,147034.0,16261700000.0
2024-02-22 13:46:40,69150.0,69160.0,69150.0,69160.0,1455861,147033.0,16277200000.0
2024-02-22 13:47:20,69160.0,69170.0,69160.0,69170.0,1081861,147037.0,16305900000.0
2024-02-22 13:48:00,69170.0,69180.0,69160.0,69180.0,2496371,147032.0,16320500000.0
2024-02-22 13:48:40,69180.0,69190.0,69170.0,69190.0,2688795,147022.0,16347400000.0
2024-02-22 13:49:20,69190.0,69200.0,69180.0,69200.0,2550633,147069.0,16380700000.0
2024-02-22 13:50:00,69200.0,69200.0,69180.0,69190.0,3219274,147106.0,16414600000.0
2024-02-22 13:50:40,69190.0,69190.0,69180.0,69180.0,2662460,147236.0,16489600000.0
2024-02-22 13:51:20,69180.0,69180.0,69170.0,69180.0,2192288,147273.0,16515900000.0
2024-02-22 13:52:00,69180.0,69190.0,69180.0,69180.0,2148065,147291.0,16538400000.0
2024-02-22 13:52:40,69180.0,69180.0,69160.0,69160.0,2388350,147311.0,16550900000.0
2024-02-22 13:53:20,69160.0,69170.0,69160.0,69160.0,2246814,147328.0,16568800000.0
2024-02-22 13:54:00,69160.0,69170.0,69160.0,69170.0,1915173,147351.0,16587900000.0
2024-02-22 13:54:40,69170.0,69180.0,69160.0,69180.0,1676780,147355.0,16599600000.0
2024-02-22 13:55:20,69160.0,69180.0,69150.0,69150.0,2158812,147379.0,16639000000.0
2024-02-22 13:56:00,69150.0,69150.0,69140.0,69140.0,3076584,147364.0,16669100000.0
2024-02-22 13:56:40,69150.0,69150.0,69120.0,69140.0,2797208,147350.0,16712300000.0
2024-02-22 13:57:20,69140.0,69150.0,69130.0,69150.0,3144871,147383.0,16804600000.0
2024-02-22 13:58:00,69150.0,69150.0,69130.0,69140.0,2525199,147408.0,16830200000.0
2024-02-22 13:58:40,69140.0,69150.0,69140.0,69150.0,2237103,147459.0,16868600000.0
2024-02-22 13:59:20,69150.0,69150.0,69150.0,69150.0,1753696,147460.0,16872700000.0
2024-02-22 14:00:00,69150.0,69150.0,69140.0,69140.0,2339948,147485.0,16887600000.0
2024-02-22 14:00:40,69140.0,69150.0,69140.0,69150.0,1804527,147482.0,16892100000.0
2024-02-22 14:01:20,69150.0,69150.0,69130.0,69140.0,1903950,147521.0,16919100000.0
2024-02-22 14:02:00,69130.0,69130.0,69100.0,69110.0,2644688,147534.0,16975400000.0
2024-02-22 14:02:40,69110.0,69110.0,69090.0,69100.0,2798129,147521.0,17012700000.0
2024-02-22 14:03:20,69100.0,69100.0,69070.0,69080.0,2954027,147622.0,17078700000.0
2024-02-22 14:04:00,69080.0,69090.0,69070.0,69090.0,2913471,147665.0,17110800000.0
2024-02-22 14:04:40,69090.0,69090.0,69070.0,69090.0,2621793,147704.0,17146700000.0
2024-02-22 14:05:20,69090.0,69090.0,69080.0,69090.0,2179599,147710.0,17158500000.0
2024-02-22 14:06:00,69090.0,69100.0,69080.0,69090.0,2827144,147755.0,17194100000.0
2024-02-22 14:06:40,69090.0,69100.0,69090.0,69100.0,2086294,147772.0,17207900000.0
2024-02-22 14:07:20,69100.0,69110.0,69100.0,69110.0,2237318,147784.0,17221700000.0
2024-02-22 14:08:00,69110.0,69110.0,69100.0,69100.0,1591628,147793.0,17226500000.0
2024-02-22 14:08:40,69100.0,69110.0,69090.0,69100.0,2737207,147794.0,17240400000.0
2024-02-22 14:09:20,69100.0,69100.0,69090.0,69090.0,1892354,147803.0,17246600000.0
2024-02-22 14:10:00,69090.0,69110.0,69090.0,69110.0,2292113,147792.0,17264500000.0
2024-02-22 14:10:40,69110.0,69150.0,69110.0,69140.0,3197665,147876.0,17330500000.0
2024-02-22 14:11:20,69140.0,69160.0,69140.0,69150.0,2954996,147925.0,17357500000.0
2024-02-22 14:12:00,69150.0,69160.0,69150.0,69150.0,2206187,147928.0,17369600000.0
2024-02-22 14:12:40,69150.0,69170.0,69150.0,69170.0,2309393,147958.0,17414900000.0
2024-02-22 14:13:20,69170.0,69180.0,69170.0,69170.0,3020407,147975.0,17441900000.0
2024-02-22 14:14:00,69170.0,69180.0,69160.0,69160.0,2973668,147970.0,17462000000.0
2024-02-22 14:14:40,69160.0,69170.0,69150.0,69160.0,1967470,147965.0,17473700000.0
2024-02-22 14:15:20,69160.0,69160.0,69140.0,69140.0,2120130,147968.0,17484800000.0
2024-02-22 14:16:00,69140.0,69140.0,69140.0,69140.0,2021744,147976.0,17509700000.0
2024-02-22 14:16:40,69140.0,69140.0,69130.0,69130.0,2225308,147983.0,17517300000.0
2024-02-22 14:17:20,69130.0,69140.0,69130.0,69130.0,1568975,148015.0,17532500000.0
2024-02-22 14:18:00,69130.0,69150.0,69130.0,69150.0,2129443,148075.0,17572900000.0
2024-02-22 14:18:40,69150.0,69160.0,69140.0,69160.0,2132601,148112.0,17599600000.0
2024-02-22 14:19:20,69160.0,69160.0,69140.0,69150.0,1677551,148111.0,17605100000.0
2024-02-22 14:20:00,69150.0,69160.0,69150.0,69150.0,2037334,148177.0,17660400000.0
2024-02-22 14:20:40,69150.0,69160.0,69150.0,69160.0,1377091,148177.0,17661100000.0
2024-02-22 14:21:20,69150.0,69160.0,69140.0,69150.0,3063337,148192.0,17684300000.0
2024-02-22 14:22:00,69150.0,69160.0,69150.0,69160.0,1840893,148160.0,17714400000.0
2024-02-22 14:22:40,69160.0,69180.0,69160.0,69170.0,2610835,148141.0,17741300000.0
2024-02-22 14:23:20,69170.0,69180.0,69170.0,69170.0,3179620,148143.0,17769000000.0
2024-02-22 14:24:00,69170.0,69190.0,69170.0,69190.0,2772575,148146.0,17784200000.0
2024-02-22 14:24:40,69190.0,69190.0,69180.0,69190.0,2723737,148120.0,17804600000.0
2024-02-22 14:25:20,69190.0,69190.0,69170.0,69170.0,2780014,148162.0,17834000000.0
2024-02-22 14:26:00,69170.0,69180.0,69170.0,69170.0,2421984,148199.0,17861000000.0
2024-02-22 14:26:40,69170.0,69190.0,69170.0,69180.0,3304361,148230.0,17902500000.0
2024-02-22 14:27:20,69180.0,69190.0,69170.0,69190.0,2846319,148257.0,17929500000.0
2024-02-22 14:28:00,69180.0,69190.0,69180.0,69190.0,2331441,148277.0,17944400000.0
2024-02-22 14:28:40,69190.0,69190.0,69180.0,69180.0,2387611,148288.0,17979300000.0
2024-02-22 14:29:20,69180.0,69190.0,69180.0,69180.0,2441525,148320.0,18001400000.0
2024-02-22 14:30:00,69180.0,69180.0,69170.0,69170.0,2496664,148331.0,18016300000.0
2024-02-22 14:30:40,69170.0,69190.0,69170.0,69190.0,2559754,148567.0,18129400000.0
2024-02-22 14:31:20,69190.0,69190.0,69180.0,69190.0,3092792,148618.0,18179900000.0
2024-02-22 14:32:00,69190.0,69200.0,69180.0,69190.0,2206557,148629.0,18204500000.0
2024-02-22 14:32:40,69200.0,69220.0,69200.0,69210.0,3693617,148751.0,18296200000.0
2024-02-22 14:33:20,69210.0,69220.0,69190.0,69200.0,3914126,148762.0,18343900000.0
2024-02-22 14:34:00,69200.0,69210.0,69190.0,69200.0,3126966,148747.0,18356100000.0
2024-02-22 14:34:40,69200.0,69210.0,69200.0,69210.0,2864012,148749.0,18370900000.0
2024-02-22 14:35:20,69200.0,69210.0,69200.0,69210.0,2971648,148763.0,18379200000.0
2024-02-22 14:36:00,69210.0,69210.0,69200.0,69200.0,2709298,148753.0,18402100000.0
2024-02-22 14:36:40,69200.0,69210.0,69200.0,69210.0,2818502,148786.0,18427300000.0
2024-02-22 14:37:20,69210.0,69220.0,69200.0,69210.0,2555876,148815.0,18443300000.0
2024-02-22 14:38:00,69210.0,69220.0,69200.0,69200.0,2717481,148831.0,18455000000.0
2024-02-22 14:38:40,69200.0,69210.0,69190.0,69190.0,2613345,148823.0,18476500000.0
2024-02-22 14:39:20,69190.0,69210.0,69190.0,69200.0,2349255,148847.0,18494800000.0
2024-02-22 14:40:00,69200.0,69210.0,69200.0,69200.0,2404711,148880.0,18518300000.0
2024-02-22 14:40:40,69200.0,69210.0,69200.0,69210.0,1658840,148903.0,18535600000.0
2024-02-22 14:41:20,69200.0,69210.0,69190.0,69200.0,2465383,148972.0,18568500000.0
2024-02-22 14:42:00,69190.0,69210.0,69190.0,69200.0,2414846,148998.0,18592000000.0
2024-02-22 14:42:40,69200.0,69210.0,69200.0,69200.0,2470379,149027.0,18603800000.0
2024-02-22 14:43:20,69200.0,69210.0,69200.0,69200.0,2742542,149054.0,18632500000.0
2024-02-22 14:44:00,69200.0,69210.0,69200.0,69200.0,1184333,149052.0,18642900000.0
2024-02-22 14:44:40,69200.0,69220.0,69200.0,69210.0,2750540,149114.0,18698300000.0
2024-02-22 14:45:20,69210.0,69210.0,69200.0,69210.0,3029692,149135.0,18749100000.0
2024-02-22 14:46:00,69210.0,69220.0,69210.0,69210.0,2329200,149132.0,18769200000.0
2024-02-22 14:46:40,69210.0,69230.0,69210.0,69230.0,3257887,149214.0,18848800000.0
2024-02-22 14:47:20,69230.0,69230.0,69220.0,69230.0,3325244,149252.0,18896200000.0
2024-02-22 14:48:00,69230.0,69240.0,69220.0,69220.0,3605351,149261.0,18927400000.0
2024-02-22 14:48:40,69220.0,69240.0,69220.0,69230.0,3231619,149339.0,19003900000.0
2024-02-22 14:49:20,69230.0,69250.0,69230.0,69230.0,3684796,149483.0,19075200000.0
2024-02-22 14:50:00,69230.0,69250.0,69230.0,69230.0,3639494,149494.0,19108500000.0
2024-02-22 14:50:40,69230.0,69240.0,69220.0,69230.0,3037159,149482.0,19133000000.0
2024-02-22 14:51:20,69230.0,69230.0,69220.0,69230.0,2819195,149482.0,19148300000.0
2024-02-22 14:52:00,69230.0,69240.0,69230.0,69230.0,2215189,149570.0,19187700000.0
2024-02-22 14:52:40,69230.0,69260.0,69220.0,69250.0,3224503,149761.0,19332400000.0
2024-02-22 14:53:20,69250.0,69260.0,69250.0,69250.0,3352459,149794.0,19362900000.0
2024-02-22 14:54:00,69250.0,69250.0,69240.0,69240.0,3134738,149871.0,19396800000.0
2024-02-22 14:54:40,69250.0,69250.0,69230.0,69240.0,4097896,149985.0,19474000000.0
2024-02-22 14:55:20,69240.0,69250.0,69230.0,69240.0,3773997,150019.0,19527400000.0
2024-02-22 14:56:00,69240.0,69260.0,69240.0,69260.0,3782435,150060.0,19583500000.0
2024-02-22 14:56:40,69260.0,69260.0,69230.0,69240.0,3964753,150096.0,19634000000.0
2024-02-22 14:57:20,69240.0,69260.0,69240.0,69260.0,3747499,150060.0,19681100000.0
2024-02-22 14:58:00,69260.0,69270.0,69250.0,69270.0,3417324,150149.0,19775600000.0
2024-02-22 14:58:40,69270.0,69270.0,69240.0,69260.0,4481088,150429.0,19946400000.0
2024-02-22 14:59:20,69270.0,69270.0,69240.0,69240.0,4384879,150509.0,20002500000.0
2024-02-22 15:00:00,69240.0,69260.0,69240.0,69240.0,4342167,150573.0,20082100000.0
2024-02-22 15:00:40,69260.0,69260.0,69260.0,69260.0,116000,150574.0,20082400000.0
